Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,name_length,title,title_group,family_size,is_alone,ticket_group_size,fare_per_person,age_fare_ratio,cabin_deck,cabin_room_number,cabin_score,name_word_count,Survived
3,male,20.0,0,0,7.2292,C,21,Mr,Mr,1,1,1,7.229,2.766557848724617,Unknown,,7.798509888933498,4,1
2,male,32.0,0,0,10.5,S,26,Mr,Mr,1,1,1,10.5,3.0476190476190474,Unknown,,4.591357562382613,4,0
1,male,45.0,0,0,26.55,S,45,Mr,Mr,1,1,1,26.55,1.694915254237288,Unknown,,5.812382214226123,7,1
2,female,6.0,0,1,33.0,S,33,Miss,Miss,2,0,3,11.0,0.1818181818181818,Unknown,,8.940992036791345,5,1
2,male,27.0,0,0,26.0,S,27,Mr,Mr,1,1,1,26.0,1.0384615384615383,Unknown,,9.840834691992953,5,0
3,male,19.0,0,0,8.05,S,26,Mr,Mr,1,1,1,8.05,2.3602484472049685,Unknown,,6.114542354346479,4,1
3,male,,0,0,7.8292,Q,20,Mr,Mr,1,1,1,7.829,0.0,Unknown,,7.682734138645182,3,0
2,female,38.0,0,0,13.0,S,25,Miss,Miss,1,1,1,13.0,2.923076923076923,Unknown,,1.8192813049527112,4,0
3,male,42.0,0,0,7.55,S,19,Mr,Mr,1,1,1,7.55,5.562913907284768,Unknown,,8.734232380816605,3,0
1,female,19.0,0,0,30.0,S,28,Miss,Miss,1,1,1,30.0,0.6333333333333333,B,42.0,2.487142725876299,4,1
2,female,40.0,0,0,15.75,S,50,Mrs,Mrs,1,1,1,15.75,2.5396825396825395,Unknown,,8.967654246264251,7,1
3,male,18.0,1,1,20.2125,S,27,Mr,Mr,3,0,2,10.106,0.8905380333951763,Unknown,,1.716792858483035,4,0
3,female,30.0,0,0,12.475,S,24,Miss,Miss,1,1,2,6.238,2.404809619238477,Unknown,,1.5190269351229435,3,1
2,female,36.0,0,0,13.0,S,23,Mrs,Mrs,1,1,1,13.0,2.769230769230769,D,,3.623938991166331,5,1
3,male,,0,0,7.2292,C,16,Mr,Mr,1,1,1,7.229,0.0,Unknown,,2.3754332492387764,3,0
3,male,20.0,1,0,7.925,S,27,Mr,Mr,2,0,1,7.925,2.5236593059936907,Unknown,,6.340057030996114,4,1
3,male,,0,0,7.8958,S,17,Mr,Mr,1,1,1,7.896,0.0,Unknown,,8.258167505647627,3,0
1,male,35.0,0,0,26.55,C,31,Mr,Mr,1,1,1,26.55,1.3182674199623352,Unknown,,5.929399348417031,6,1
2,male,3.0,1,1,26.0,S,26,Master,Master,3,0,3,8.667,0.1153846153846153,F,2.0,1.3441467693897424,4,1
3,male,,0,0,7.8958,S,22,Mr,Mr,1,1,1,7.896,0.0,Unknown,,6.680851365706461,3,0
2,male,36.0,1,2,27.75,S,21,Mr,Mr,4,0,3,9.25,1.2972972972972974,Unknown,,0.8279866792512647,4,0
1,female,50.0,0,1,247.5208,C,47,Mrs,Mrs,2,0,2,123.76,0.2020032255875061,B,58.0,1.1323804584075523,6,1
3,female,,8,2,69.55,S,33,Miss,Miss,11,0,7,9.936,0.0,Unknown,,4.922778564480348,5,0
1,male,65.0,0,0,26.55,S,25,Mr,Mr,1,1,1,26.55,2.4482109227871938,E,38.0,7.190459051842455,4,0
1,female,30.0,0,0,31.0,C,23,Miss,Miss,1,1,2,15.5,0.967741935483871,Unknown,,4.386154191895905,3,1
1,male,46.0,0,0,79.2,C,24,Mr,Mr,1,1,2,39.6,0.5808080808080808,B,82.0,7.064757264869011,3,0
3,female,4.0,0,1,13.4167,C,18,Miss,Miss,2,0,1,13.417,0.2981359052524093,Unknown,,0.2458691645880151,3,1
1,male,27.0,0,0,76.7292,C,18,Mr,Mr,1,1,3,25.576,0.3518868957320029,D,49.0,5.8217046017627325,3,1
2,female,41.0,0,1,19.5,S,41,Mrs,Mrs,2,0,2,9.75,2.102564102564102,Unknown,,2.517990589069528,5,1
2,female,29.0,1,0,26.0,S,45,Mrs,Mrs,2,0,1,26.0,1.1153846153846154,Unknown,,3.2749735217791462,6,1
1,female,,0,1,55.0,S,38,Mrs,Mrs,2,0,2,27.5,0.0,E,33.0,1.1203890216805237,5,1
3,male,20.0,1,1,15.7417,C,16,Mr,Mr,3,0,2,7.871,1.2705108088707064,Unknown,,0.8104621590764793,3,1
1,male,35.0,0,0,512.3292,C,22,Mr,Mr,1,1,3,170.776,0.0683154503003147,B,101.0,0.3252617949125191,4,1
3,male,,0,0,15.1,S,31,Mr,Mr,1,1,1,15.1,0.0,Unknown,,8.491956515653193,4,0
3,male,42.0,0,0,7.65,S,40,Mr,Mr,1,1,1,7.65,5.490196078431373,F,63.0,9.971245001577111,6,0
3,male,,0,0,7.8958,C,19,Mr,Mr,1,1,1,7.896,0.0,Unknown,,5.519068387744856,3,0
1,female,16.0,0,1,57.9792,C,28,Miss,Miss,2,0,2,28.99,0.2759610343019565,B,18.0,6.322642879195303,4,1
3,male,24.0,0,0,7.05,S,14,Mr,Mr,1,1,1,7.05,3.404255319148936,Unknown,,9.38340456821038,3,0
1,female,21.0,0,0,77.9583,S,29,Miss,Miss,1,1,3,25.986,0.2693747811329903,D,9.0,4.951465270139743,4,1
2,female,28.0,0,0,12.65,S,32,Mrs,Mrs,1,1,1,12.65,2.2134387351778657,Unknown,,3.796924081672669,6,1
2,female,27.0,1,0,13.8583,C,28,Miss,Miss,2,0,1,13.858,1.9482909159132076,Unknown,,4.453052550026655,5,1
2,male,18.0,0,0,73.5,S,25,Mr,Mr,1,1,5,14.7,0.2448979591836734,Unknown,,2.0498429541582097,4,0
1,male,,0,0,39.6,C,25,Dr,Other,1,1,1,39.6,0.0,Unknown,,2.4204501586252745,4,0
1,male,23.0,0,1,63.3583,C,31,Mr,Mr,2,0,1,63.358,0.3630147904852245,D,10.0,3.6426986104807546,4,1
3,female,13.0,0,0,7.2292,C,20,Miss,Miss,1,1,1,7.229,1.798262601671001,Unknown,,3.96923276201596,3,1
3,male,22.0,0,0,9.35,S,28,Mr,Mr,1,1,1,9.35,2.3529411764705883,Unknown,,8.772005408131083,5,0
3,female,16.0,0,0,7.7333,Q,32,Miss,Miss,1,1,1,7.733,2.068974435234635,Unknown,,2.459577283845081,4,1
3,male,47.0,0,0,7.25,S,26,Mr,Mr,1,1,1,7.25,6.482758620689655,Unknown,,8.837858849634257,4,0
3,male,,0,0,14.5,S,18,Mr,Mr,1,1,2,7.25,0.0,Unknown,,6.949818861265426,3,0
2,male,28.0,0,0,13.0,S,26,Mr,Mr,1,1,1,13.0,2.1538461538461537,Unknown,,2.0990559309558576,4,0
3,male,36.0,1,1,24.15,S,27,Mr,Mr,3,0,3,8.05,1.4906832298136647,Unknown,,1.738952492194873,5,0
2,male,19.0,0,0,10.5,S,25,Mr,Mr,1,1,1,10.5,1.809523809523809,Unknown,,3.924451074226354,4,1
3,female,,3,1,25.4667,S,23,Miss,Miss,5,0,4,6.367,0.0,Unknown,,3.769444294249076,3,0
3,male,22.0,0,0,7.125,S,29,Mr,Mr,1,1,1,7.125,3.087719298245614,Unknown,,3.3490561465708613,4,0
2,female,57.0,0,0,10.5,S,17,Mrs,Mrs,1,1,2,5.25,5.428571428571429,E,77.0,5.596486834869141,3,0
3,male,29.0,1,0,7.0458,S,25,Mr,Mr,2,0,1,7.046,4.115927219052486,Unknown,,4.348273386037462,4,0
3,male,26.0,2,0,8.6625,S,17,Mr,Mr,3,0,1,8.662,3.0014430014430014,Unknown,,2.5824438829895837,3,0
3,male,,0,0,8.05,S,17,Mr,Mr,1,1,1,8.05,0.0,Unknown,,0.1787393473341381,3,0
1,female,,1,0,146.5208,C,46,Mrs,Mrs,2,0,2,73.26,0.0,B,78.0,6.0617463445088005,6,1
3,male,32.0,0,0,7.8958,S,19,Mr,Mr,1,1,1,7.896,4.052787557942197,Unknown,,8.289154741506774,3,0
3,female,,0,0,7.7333,Q,32,Miss,Miss,1,1,1,7.733,0.0,Unknown,,4.459027063767484,4,1
3,male,,0,0,7.8958,S,18,Mr,Mr,1,1,1,7.896,0.0,Unknown,,9.208478478156868,3,0
2,female,32.0,0,0,13.0,S,19,Mrs,Mrs,1,1,1,13.0,2.4615384615384617,Unknown,,5.325894325515859,3,1
1,female,40.0,0,0,153.4625,S,25,Miss,Miss,1,1,3,51.154,0.2606499959273438,C,125.0,1.2951492128280415,4,1
1,female,48.0,1,0,39.6,C,65,Lady,Other,2,0,1,39.6,1.2121212121212122,A,16.0,2.387771457683024,8,1
1,male,40.0,0,0,31.0,C,16,Mr,Mr,1,1,1,31.0,1.2903225806451613,A,31.0,7.308674752036443,3,1
2,male,23.0,0,0,10.5,S,16,Dr,Other,1,1,1,10.5,2.1904761904761907,Unknown,,2.594234334312925,3,0
3,male,18.0,0,0,7.7958,S,31,Mr,Mr,1,1,1,7.796,2.3089355806972987,Unknown,,7.496518317429247,4,0
1,male,,0,0,31.0,S,21,Mr,Mr,1,1,2,15.5,0.0,Unknown,,6.939484444671001,3,0
3,male,33.0,0,0,7.8958,S,18,Mr,Mr,1,1,1,7.896,4.17943716912789,Unknown,,0.7349674733001266,3,0
3,male,22.0,1,0,7.25,S,23,Mr,Mr,2,0,1,7.25,3.034482758620689,Unknown,,6.134151959357899,4,0
3,female,15.0,0,0,7.225,C,32,Miss,Miss,1,1,1,7.225,2.0761245674740487,Unknown,,3.251900642246949,5,1
2,female,22.0,1,2,41.5792,C,53,Mrs,Mrs,4,0,3,13.86,0.5291107092007542,Unknown,,2.6560004258870604,7,1
3,female,,1,2,23.45,S,40,Miss,Miss,4,0,2,11.725,0.0,Unknown,,6.171449866040301,5,0
2,male,23.0,2,1,11.5,S,27,Mr,Mr,4,0,1,11.5,2.0,Unknown,,3.152903378306103,4,0
3,female,29.0,0,4,21.075,S,43,Mrs,Mrs,5,0,4,5.269,1.376037959667853,Unknown,,6.796472826930699,6,0
3,male,35.0,0,0,7.8958,C,18,Mr,Mr,1,1,1,7.896,4.432736391499278,Unknown,,4.217209268734554,3,0
2,male,29.0,1,0,21.0,S,31,Mr,Mr,2,0,2,10.5,1.380952380952381,Unknown,,7.474709381337565,5,0
2,male,44.0,1,0,26.0,S,17,Mr,Mr,2,0,1,26.0,1.6923076923076923,Unknown,,3.8389122137321134,3,0
1,male,36.0,1,0,78.85,S,29,Mr,Mr,2,0,2,39.425,0.456563094483196,C,46.0,4.815223515125501,4,0
3,male,,0,0,7.8958,S,20,Mr,Mr,1,1,1,7.896,0.0,Unknown,,2.244405718366606,3,0
3,male,,0,0,6.95,Q,15,Mr,Mr,1,1,1,6.95,0.0,Unknown,,6.503256863469369,3,0
2,female,48.0,1,2,65.0,S,32,Mrs,Mrs,4,0,2,32.5,0.7384615384615385,Unknown,,0.1162053990810063,5,1
3,male,16.0,0,0,9.5,S,25,Mr,Mr,1,1,1,9.5,1.6842105263157894,Unknown,,5.05888678884466,4,0
2,male,32.0,1,0,26.0,S,17,Mr,Mr,2,0,2,13.0,1.2307692307692308,Unknown,,7.987832357736654,3,1
2,female,3.0,1,2,41.5792,C,40,Miss,Miss,4,0,3,13.86,0.0721514603455573,Unknown,,5.609379715353863,6,1
1,male,38.0,0,0,0.0,S,31,Jonkheer,Other,1,1,1,0.0,0.0,Unknown,,2.2845474133129877,4,0
2,female,26.0,1,1,26.0,S,37,Mrs,Mrs,3,0,1,26.0,1.0,Unknown,,3.334991716911442,5,0
2,male,0.67,1,1,14.5,S,25,Master,Master,3,0,2,7.25,0.0462068965517241,Unknown,,0.7244688779455888,3,1
1,male,,0,0,50.0,S,21,Mr,Mr,1,1,1,50.0,0.0,A,32.0,6.1062004244163255,4,0
1,male,40.0,0,0,27.7208,C,24,Don,Other,1,1,1,27.721,1.4429597991399958,Unknown,,9.540510272587223,4,0
1,female,54.0,1,0,78.2667,C,30,Miss,Miss,2,0,2,39.133,0.6899485988293872,D,20.0,6.922765645178525,4,1
3,male,28.0,0,0,7.8542,S,32,Mr,Mr,1,1,1,7.854,3.5649716075475544,Unknown,,5.862298320167972,5,0
2,female,4.0,2,1,39.0,S,27,Miss,Miss,4,0,2,19.5,0.1025641025641025,F,4.0,3.72688517012314,4,1
3,male,18.0,1,0,6.4958,S,25,Mr,Mr,2,0,1,6.496,2.771021275285569,Unknown,,6.718927435987284,4,0
3,male,18.0,0,0,8.3,S,22,Mr,Mr,1,1,1,8.3,2.1686746987951806,Unknown,,7.42706521199981,4,0
3,male,9.0,4,2,31.3875,S,37,Master,Master,7,0,4,7.847,0.2867383512544803,Unknown,,5.07610378684455,5,0
3,male,36.0,0,0,7.8958,S,19,Mr,Mr,1,1,1,7.896,4.559386002684971,Unknown,,4.811401018548175,3,0
1,female,36.0,0,0,135.6333,C,24,Miss,Miss,1,1,3,45.211,0.2654215447091533,C,32.0,4.189254495045479,4,1
3,male,25.0,0,0,7.05,S,22,Mr,Mr,1,1,1,7.05,3.546099290780142,Unknown,,3.3700317643128628,4,0
2,male,54.0,0,0,26.0,S,26,Mr,Mr,1,1,2,13.0,2.076923076923077,Unknown,,6.077367948788591,4,0
3,female,9.0,2,2,34.375,S,32,Miss,Miss,5,0,4,8.594,0.2618181818181818,Unknown,,3.630822963986351,5,0
1,female,52.0,1,0,78.2667,C,47,Mrs,Mrs,2,0,2,39.133,0.6643949470208914,D,20.0,9.691026301408112,6,1
2,male,34.0,0,0,13.0,S,21,Mr,Mr,1,1,1,13.0,2.6153846153846154,D,56.0,9.997176732861304,3,1
2,female,42.0,0,0,13.0,S,24,Mrs,Mrs,1,1,1,13.0,3.230769230769231,Unknown,,8.707499012725114,3,1
3,male,22.0,0,0,9.0,S,20,Mr,Mr,1,1,1,9.0,2.4444444444444446,Unknown,,1.3882717264941014,3,0
3,female,45.0,1,4,27.9,S,47,Mrs,Mrs,6,0,6,4.65,1.6129032258064515,Unknown,,3.9785559904574166,6,0
3,male,20.0,0,0,7.05,S,30,Mr,Mr,1,1,1,7.05,2.8368794326241136,Unknown,,3.220791655831783,4,0
3,male,,0,0,7.75,Q,28,Mr,Mr,1,1,1,7.75,0.0,Unknown,,0.7219840897917584,4,1
3,male,35.0,0,0,7.05,S,15,Mr,Mr,1,1,1,7.05,4.964539007092199,Unknown,,4.087341710980964,3,0
3,male,30.0,0,0,7.2292,C,28,Mr,Mr,1,1,1,7.229,4.149836773086926,Unknown,,3.3945019254280604,4,0
3,male,,2,0,21.6792,C,19,Mr,Mr,3,0,1,21.679,0.0,Unknown,,7.55137255673619,3,0
3,female,27.0,0,2,11.1333,S,49,Mrs,Mrs,3,0,3,3.711,2.425156961547789,Unknown,,9.872761293149445,7,1
3,female,,1,0,14.4542,C,21,Miss,Miss,2,0,2,7.227,0.0,Unknown,,1.1689804070836407,3,0
1,male,39.0,0,0,0.0,S,22,Mr,Mr,1,1,1,0.0,0.0,A,36.0,5.264026609361132,4,0
1,male,48.0,1,0,76.7292,C,25,Mr,Mr,2,0,3,25.576,0.6255767035235608,D,33.0,7.527166395576412,4,1
3,male,22.0,0,0,7.5208,S,25,Mr,Mr,1,1,1,7.521,2.925220721199872,Unknown,,2.464020332391068,4,0
3,male,20.0,0,0,7.925,S,27,Mr,Mr,1,1,1,7.925,2.5236593059936907,Unknown,,8.670314961224486,4,0
1,female,24.0,0,0,49.5042,C,48,Mlle,Other,1,1,1,49.504,0.4848073496794212,C,90.0,9.508635622504103,7,1
1,female,22.0,1,0,66.6,S,33,Mrs,Mrs,2,0,2,33.3,0.3303303303303304,C,2.0,9.865152487929796,5,1
3,female,,1,1,22.3583,C,17,Miss,Miss,3,0,2,11.179,0.0,F,69.0,2.6924323094938094,3,1
3,male,32.0,1,0,15.85,S,26,Mr,Mr,2,0,2,7.925,2.018927444794953,Unknown,,8.306194077877292,4,0
1,female,31.0,1,0,113.275,C,23,Miss,Miss,2,0,3,37.758,0.2736702714632531,D,36.0,8.41828776758272,3,1
3,male,0.42,0,1,8.5167,C,31,Master,Master,2,0,1,8.517,0.0493148754799394,Unknown,,8.172977699624937,4,1
2,female,29.0,0,0,10.5,S,28,Mrs,Mrs,1,1,1,10.5,2.761904761904762,F,33.0,1.4707348092903794,4,1
2,male,28.0,0,0,13.5,S,26,Mr,Mr,1,1,1,13.5,2.074074074074074,Unknown,,0.4209318963636188,4,0
2,female,32.5,0,0,13.0,S,19,Miss,Miss,1,1,1,13.0,2.5,E,101.0,5.321134852653157,3,1
3,female,21.0,2,2,34.375,S,36,Miss,Miss,5,0,4,8.594,0.610909090909091,Unknown,,1.3688563006880727,5,0
2,male,36.0,0,0,12.875,C,22,Mr,Mr,1,1,1,12.875,2.796116504854369,D,,5.762883601668132,4,0
3,male,40.0,0,0,7.8958,S,17,Mr,Mr,1,1,1,7.896,5.065984447427746,Unknown,,2.3360775104990994,3,0
3,female,17.0,4,2,7.925,S,31,Miss,Miss,7,0,1,7.925,2.145110410094637,Unknown,,4.921162930795382,4,1
3,male,40.0,1,1,15.5,Q,16,Mr,Mr,3,0,2,7.75,2.5806451612903225,Unknown,,1.5436271527420231,3,0
3,female,28.0,0,0,7.8958,S,23,Miss,Miss,1,1,1,7.896,3.5461891131994223,Unknown,,0.3931213984109893,3,0
3,male,6.0,0,1,12.475,S,19,Master,Master,2,0,2,6.238,0.4809619238476954,E,121.0,7.975591006371881,3,1
3,female,24.0,0,3,19.2583,C,37,Mrs,Mrs,4,0,4,4.815,1.2462159172928038,Unknown,,1.7968310887024197,5,1
1,male,,0,0,30.5,S,21,Mr,Mr,1,1,1,30.5,0.0,C,106.0,4.508393714041321,3,1
2,female,8.0,0,2,26.25,S,32,Miss,Miss,3,0,3,8.75,0.3047619047619048,Unknown,,5.435528611139886,4,1
1,female,18.0,1,0,227.525,C,49,Mrs,Mrs,2,0,4,56.881,0.0791121854741237,C,62.0,4.261813022359729,7,1
3,male,34.0,0,0,6.4958,S,26,Mr,Mr,1,1,1,6.496,5.23415129776163,Unknown,,4.715761885501584,4,0
1,male,49.0,1,0,56.9292,C,44,Sir,Other,2,0,2,28.465,0.8607182254449386,A,20.0,1.5389590633985506,7,1
3,male,70.5,0,0,7.75,Q,20,Mr,Mr,1,1,1,7.75,9.096774193548388,Unknown,,4.625347161331479,3,0
3,female,,0,0,7.2292,C,30,Mrs,Mrs,1,1,1,7.229,0.0,Unknown,,6.589239419101514,4,1
3,female,,1,0,24.15,Q,19,Miss,Miss,2,0,3,8.05,0.0,Unknown,,7.482596903836583,3,1
3,male,19.0,0,0,8.1583,S,24,Mr,Mr,1,1,1,8.158,2.3289165634997486,Unknown,,9.265876251614944,4,0
3,male,25.0,0,0,7.25,S,34,Mr,Mr,1,1,1,7.25,3.4482758620689653,Unknown,,2.0015024424481007,5,0
1,female,25.0,1,2,151.55,S,47,Mrs,Mrs,4,0,4,37.888,0.1649620587264929,C,22.0,2.49668008859186,8,0
1,male,42.0,1,0,52.0,S,30,Mr,Mr,2,0,2,26.0,0.8076923076923077,Unknown,,3.5816271803284048,4,0
3,male,21.0,0,0,7.925,S,25,Mr,Mr,1,1,1,7.925,2.649842271293376,Unknown,,6.68643219924431,4,0
3,male,,0,0,7.8958,S,20,Mr,Mr,1,1,1,7.896,0.0,Unknown,,5.230654247691193,3,0
2,male,,0,0,0.0,S,27,Mr,Mr,1,1,3,0.0,0.0,Unknown,,4.008514167636399,4,0
1,female,22.0,0,0,151.55,S,20,Miss,Miss,1,1,4,37.888,0.1451666116793137,Unknown,,6.545112142811353,3,1
3,male,45.0,0,0,6.975,S,18,Mr,Mr,1,1,1,6.975,6.451612903225807,Unknown,,3.7728416310462265,3,0
3,male,,1,0,19.9667,S,31,Mr,Mr,2,0,1,19.967,0.0,Unknown,,6.031521094663882,5,0
3,female,,0,0,7.75,Q,24,Miss,Miss,1,1,1,7.75,0.0,Unknown,,2.2864280550346274,4,1
1,male,33.0,0,0,5.0,S,24,Mr,Mr,1,1,1,5.0,6.6,B,51.0,9.694123223352875,4,0
1,female,22.0,0,2,49.5,C,34,Miss,Miss,3,0,1,49.5,0.4444444444444444,B,39.0,0.2126941085038713,4,1
2,male,32.0,2,0,73.5,S,18,Mr,Mr,3,0,5,14.7,0.4353741496598639,Unknown,,5.3998537971585545,3,0
2,female,22.0,1,1,29.0,S,51,Mrs,Mrs,3,0,2,14.5,0.7586206896551724,Unknown,,1.763869865062233,7,1
3,male,37.0,2,0,7.925,S,30,Mr,Mr,3,0,1,7.925,4.668769716088328,Unknown,,8.735786241067773,4,0
1,female,50.0,0,0,28.7125,C,26,Miss,Miss,1,1,1,28.712,1.74140182847192,C,49.0,2.7997909366028417,4,0
1,male,50.0,1,0,106.425,C,26,Mr,Mr,2,0,2,53.212,0.4698144233027954,C,86.0,9.979341105333376,4,0
3,female,,0,0,8.1375,Q,19,Miss,Miss,1,1,1,8.137,0.0,Unknown,,0.673506014687717,3,0
2,male,34.0,1,0,21.0,S,23,Mr,Mr,2,0,2,10.5,1.619047619047619,Unknown,,6.88402396427736,4,0
2,male,,0,0,13.8625,C,26,Mr,Mr,1,1,1,13.862,0.0,Unknown,,4.019309136092422,5,1
3,female,0.75,2,1,19.2583,C,29,Miss,Miss,4,0,4,4.815,0.0389442474154001,Unknown,,5.968428489168892,4,1
3,female,48.0,1,3,34.375,S,39,Mrs,Mrs,5,0,4,8.594,1.3963636363636365,Unknown,,1.3124487768238755,6,0
1,male,47.0,0,0,38.5,S,17,Mr,Mr,1,1,1,38.5,1.2207792207792207,E,63.0,7.325720972102503,4,0
3,male,27.0,0,0,8.6625,S,17,Mr,Mr,1,1,1,8.662,3.116883116883117,Unknown,,7.192017782722639,3,1
